scenario_id,year,rate
1,1,0.030
1,2,0.031
1,3,0.032
1,4,0.033
1,5,0.034
1,6,0.035
1,7,0.035
1,8,0.036
1,9,0.036
1,10,0.037
1,11,0.037
1,12,0.037
1,13,0.038
1,14,0.038
1,15,0.038
1,16,0.039
1,17,0.039
1,18,0.039
1,19,0.040
1,20,0.040
1,21,0.040
1,22,0.040
1,23,0.040
1,24,0.040
1,25,0.040
1,26,0.040
1,27,0.040
1,28,0.040
1,29,0.040
1,30,0.040
1,31,0.040
1,32,0.040
1,33,0.040
1,34,0.040
1,35,0.040
1,36,0.040
1,37,0.040
1,38,0.040
1,39,0.040
1,40,0.040
1,41,0.040
1,42,0.040
1,43,0.040
1,44,0.040
1,45,0.040
1,46,0.040
1,47,0.040
1,48,0.040
1,49,0.040
1,50,0.040
2,1,0.030
2,2,0.028
2,3,0.026
2,4,0.025
2,5,0.024
2,6,0.023
2,7,0.022
2,8,0.022
2,9,0.021
2,10,0.021
2,11,0.020
2,12,0.020
2,13,0.020
2,14,0.019
2,15,0.019
2,16,0.019
2,17,0.019
2,18,0.018
2,19,0.018
2,20,0.018
2,21,0.018
2,22,0.018
2,23,0.018
2,24,0.018
2,25,0.018
2,26,0.018
2,27,0.018
2,28,0.018
2,29,0.018
2,30,0.018
2,31,0.018
2,32,0.018
2,33,0.018
2,34,0.018
2,35,0.018
2,36,0.018
2,37,0.018
2,38,0.018
2,39,0.018
2,40,0.018
2,41,0.018
2,42,0.018
2,43,0.018
2,44,0.018
2,45,0.018
2,46,0.018
2,47,0.018
2,48,0.018
2,49,0.018
2,50,0.018
3,1,0.030
3,2,0.035
3,3,0.040
3,4,0.043
3,5,0.045
3,6,0.048
3,7,0.050
3,8,0.052
3,9,0.054
3,10,0.055
3,11,0.056
3,12,0.057
3,13,0.058
3,14,0.058
3,15,0.059
3,16,0.059
3,17,0.060
3,18,0.060
3,19,0.060
3,20,0.060
3,21,0.060
3,22,0.060
3,23,0.060
3,24,0.060
3,25,0.060
3,26,0.060
3,27,0.060
3,28,0.060
3,29,0.060
3,30,0.060
3,31,0.060
3,32,0.060
3,33,0.060
3,34,0.060
3,35,0.060
3,36,0.060
3,37,0.060
3,38,0.060
3,39,0.060
3,40,0.060
3,41,0.060
3,42,0.060
3,43,0.060
3,44,0.060
3,45,0.060
3,46,0.060
3,47,0.060
3,48,0.060
3,49,0.060
3,50,0.060
